scenario_id,scenario,strategy,strategy_label,run,avg_snr_db,min_snr_db,jam_snr_db,clean_snr_db,avg_sinr_db,avg_ber,avg_per,avg_throughput_kbps,avg_throughput_mbps,avg_spectral_efficiency_bps_hz,avg_jsr_db,hop_success,hop_success_rate_pct,response_latency_s,response_latency_ms,recovery_time_s,anti_jam_gain_db,thr_improvement_ratio,decision_count,action_change_count,final_comm_channel_idx,final_modulation,final_action_profile,final_coding_rate,final_spreading_factor,final_interleaving_depth,final_power_gain_db,final_sync_threshold_db,final_bandwidth_scale,final_route_diversity,overlap_ratio,post_jam_overlap_ratio,task_completed,task_progress,completion_time_s,available_channel_ratio,emergency_score
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,10,19.4903,16.042,17.6683,25.0703,18.3596,1e-06,0.004087624873274853,493.5452,0.4935,0.2468,7.2,,,,,,3.4483,5.06,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7527,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,11,19.5801,15.482,17.8056,25.0145,18.4493,1e-06,0.004087624873274853,496.845,0.4968,0.2484,7.2,,,,,,4.0981,5.36,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7515,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,12,19.5418,15.814,17.7496,25.0305,18.411,1e-06,0.004087624873274853,490.3442,0.4903,0.2452,7.2,,,,,,3.7278,5.6,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7546,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,13,19.6017,15.925,17.8341,25.015,18.471,1e-06,0.004087624873274853,494.152,0.4942,0.2471,7.2,,,,,,3.6767,5.33,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.755,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,14,19.6154,15.985,17.8429,25.0437,18.4847,1e-06,0.004087624873274853,494.1016,0.4941,0.247,7.2,,,,,,3.6304,4.89,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7546,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,15,19.5877,15.757,17.8099,25.0323,18.457,1e-06,0.004087624873274853,493.5889,0.4936,0.2468,7.2,,,,,,3.8307,5.04,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7542,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,16,19.6001,15.843,17.8875,24.8451,18.4694,1e-06,0.004087624873274853,497.9849,0.498,0.249,7.2,,,,,,3.7571,4.88,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7538,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,17,19.5618,15.56,17.8138,24.9149,18.431,1e-06,0.004087624873274853,495.1327,0.4951,0.2476,7.2,,,,,,4.0018,4.82,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7523,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,18,19.5879,15.2,17.8274,24.9795,18.4572,1e-06,0.004087624873274853,490.3872,0.4904,0.2452,7.2,,,,,,4.3879,5.29,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7546,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,19,19.4795,15.503,17.7184,24.8731,18.3488,1e-06,0.004087624873274853,493.5803,0.4936,0.2468,7.2,,,,,,3.9765,4.91,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.755,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,20,19.5527,15.381,17.8075,24.8973,18.4219,1e-06,0.004087624873274853,494.3187,0.4943,0.2472,7.2,,,,,,4.1717,4.97,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.755,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,21,19.5135,15.274,17.7656,24.8665,18.3828,1e-06,0.004087624873274853,488.5604,0.4886,0.2443,7.2,,,,,,4.2395,5.06,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7508,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,22,19.5187,15.94,17.7824,24.8362,18.3879,1e-06,0.004087624873274853,490.5943,0.4906,0.2453,7.2,,,,,,3.5787,4.98,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7569,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,23,19.5728,15.674,17.8072,24.98,18.4421,1e-06,0.004087624873274853,490.7748,0.4908,0.2454,7.2,,,,,,3.8988,5.25,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7542,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,24,19.6164,15.699,17.8354,25.0707,18.4856,1e-06,0.004087624873274853,497.9472,0.4979,0.249,7.2,,,,,,3.9174,5.47,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7535,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,25,19.5664,15.619,17.7937,24.9952,18.4356,1e-06,0.004087624873274853,499.176,0.4992,0.2496,7.2,,,,,,3.9474,4.76,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7519,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,26,19.6014,14.115,17.8477,24.9723,18.4707,1e-06,0.004087624873274853,497.4416,0.4974,0.2487,7.2,,,,,,5.4864,5.11,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7515,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,27,19.6132,15.923,17.8308,25.072,18.4825,1e-06,0.004087624873274853,492.5549,0.4926,0.2463,7.2,,,,,,3.6902,5.25,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7531,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,28,19.5412,15.104,17.7775,24.9426,18.4105,1e-06,0.004087624873274853,494.0474,0.494,0.247,7.2,,,,,,4.4372,4.93,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7527,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,29,19.6708,15.484,17.9043,25.0807,18.5401,1e-06,0.004087624873274853,496.7012,0.4967,0.2484,7.2,,,,,,4.1868,5.15,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7535,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,30,19.6464,15.752,17.8894,25.0272,18.5157,1e-06,0.004087624873274853,492.3897,0.4924,0.2462,7.2,,,,,,3.8944,5.2,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.75,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,31,19.5217,15.265,17.7904,24.8237,18.3909,1e-06,0.004087624873274853,488.8462,0.4888,0.2444,7.2,,,,,,4.2567,4.93,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.75,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,32,19.6579,15.485,17.8555,25.1778,18.5272,1e-06,0.004087624873274853,492.8489,0.4928,0.2464,7.2,,,,,,4.1729,5.47,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7558,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,33,19.5152,15.889,17.7077,25.0508,18.3845,1e-06,0.004087624873274853,492.8773,0.4929,0.2464,7.2,,,,,,3.6262,5.46,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7554,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,34,19.557,15.944,17.8191,24.8794,18.4263,1e-06,0.004087624873274853,497.2935,0.4973,0.2487,7.2,,,,,,3.613,5.1,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7531,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,35,19.6106,15.447,17.8801,24.9102,18.4798,1e-06,0.004087624873274853,484.9487,0.4849,0.2425,7.2,,,,,,4.1636,4.92,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7504,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,36,19.632,15.499,17.862,25.0525,18.5012,1e-06,0.004087624873274853,484.7905,0.4848,0.2424,7.2,,,,,,4.133,4.7,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7527,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,37,19.5915,16.496,17.8434,24.945,18.4607,1e-06,0.004087624873274853,492.4711,0.4925,0.2462,7.2,,,,,,3.0955,4.83,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7496,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,38,19.5538,15.757,17.8273,24.8415,18.4231,1e-06,0.004087624873274853,496.12,0.4961,0.2481,7.2,,,,,,3.7968,5.34,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7531,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,39,19.6053,15.946,17.8348,25.0273,18.4745,1e-06,0.004087624873274853,490.7237,0.4907,0.2454,7.2,,,,,,3.6593,4.97,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7508,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,40,19.473,15.548,17.7203,24.8404,18.3422,1e-06,0.004087624873274853,498.8379,0.4988,0.2494,7.2,,,,,,3.925,5.07,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7554,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,41,19.5642,15.664,17.8232,24.8961,18.4334,1e-06,0.004087624873274853,492.9437,0.4929,0.2465,7.2,,,,,,3.9002,4.8,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7515,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,42,19.5598,15.092,17.7461,25.1145,18.4291,1e-06,0.004087624873274853,487.8697,0.4879,0.2439,7.2,,,,,,4.4678,5.4,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7542,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,43,19.5589,15.662,17.7706,25.0353,18.4281,1e-06,0.004087624873274853,486.1112,0.4861,0.2431,7.2,,,,,,3.8969,4.9,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7512,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,44,19.5045,15.687,17.7901,24.7551,18.3738,1e-06,0.004087624873274853,496.1086,0.4961,0.2481,7.2,,,,,,3.8175,5.18,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7531,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,45,19.5838,16.212,17.7981,25.0522,18.453,1e-06,0.004087624873274853,492.5111,0.4925,0.2463,7.2,,,,,,3.3718,5.05,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7535,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,46,19.6824,15.982,17.9044,25.1275,18.5517,1e-06,0.004087624873274853,492.1964,0.4922,0.2461,7.2,,,,,,3.7004,5.09,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7515,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,47,19.6863,15.647,17.9422,25.0275,18.5555,1e-06,0.004087624873274853,490.8596,0.4909,0.2454,7.2,,,,,,4.0393,5.16,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.7546,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,48,19.4792,16.231,17.7646,24.7301,18.3484,1e-06,0.004087624873274853,492.1091,0.4921,0.2461,7.2,,,,,,3.2482,4.76,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.2,0.7562,63.6024
rescue_congestion,救援拥塞,受干扰无抗扰,Jammed No-AntiJam,49,19.6576,15.726,17.9035,25.0293,18.5268,1e-06,0.004087624873274853,497.3973,0.4974,0.2487,7.2,,,,,,3.9316,5.02,0,0,5,QPSK,常规QPSK,0.75,1.0,1,14,8.0,1.0,1,0.7538,1.0,1,1.0,1.08,0.755,63.6024
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,0,24.1578,17.389,24.0547,24.4735,24.1463,1.9678461538461538e-06,0.008027004521928881,598.3824,0.5984,0.2992,7.2,,,0.24,240.0,0.6,6.7114,6.21,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7485,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,1,24.2219,17.819,24.1372,24.4813,24.2104,1.9678461538461538e-06,0.008027004521928881,586.8433,0.5868,0.2934,7.2,,,0.24,240.0,0.6,6.2509,6.01,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7515,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,2,24.1491,17.255,24.0167,24.5548,24.1376,1.9678461538461538e-06,0.008027004521928881,596.3624,0.5964,0.2982,7.2,,,0.24,240.0,0.6,7.0502,6.18,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7554,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,3,24.1256,17.618,24.0122,24.4731,24.1141,1.9678461538461538e-06,0.008027004521928881,577.8919,0.5779,0.2889,7.2,,,0.24,240.0,0.6,6.4575,6.15,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.75,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,4,24.1538,18.343,24.0223,24.5567,24.1423,1.9678461538461538e-06,0.008027004521928881,583.0938,0.5831,0.2915,7.2,,,0.24,240.0,0.6,5.7807,5.4,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7508,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,5,24.0987,17.148,24.0269,24.3185,24.0871,1.9678461538461538e-06,0.008027004521928881,584.7604,0.5848,0.2924,7.2,,,0.24,240.0,0.6,6.7772,6.92,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.755,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,6,24.1116,18.545,24.0541,24.2876,24.1001,1.9678461538461538e-06,0.008027004521928881,596.7882,0.5968,0.2984,7.2,,,0.24,240.0,0.6,5.3937,7.02,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7508,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,7,24.1872,17.607,24.0871,24.4937,24.1756,1.9678461538461538e-06,0.008027004521928881,587.8781,0.5879,0.2939,7.2,,,0.24,240.0,0.6,6.4954,6.3,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7492,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,8,24.1848,16.932,24.1074,24.4218,24.1733,1.9678461538461538e-06,0.008027004521928881,595.3972,0.5954,0.2977,7.2,,,0.24,240.0,0.6,7.1641,5.7,1,1,8,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7527,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,9,24.0677,17.77,23.9423,24.4519,24.0562,1.9678461538461538e-06,0.008027004521928881,586.9354,0.5869,0.2935,7.2,,,0.24,240.0,0.6,6.3009,6.94,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.755,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,10,24.1379,17.482,24.0369,24.4473,24.1264,1.9678461538461538e-06,0.008027004521928881,590.0316,0.59,0.295,7.2,,,0.24,240.0,0.6,6.5346,5.92,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7523,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,11,24.1186,17.816,24.0275,24.3976,24.1071,1.9678461538461538e-06,0.008027004521928881,590.5762,0.5906,0.2953,7.2,,,0.24,240.0,0.6,6.1062,5.49,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7512,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,12,24.2495,16.337,24.1436,24.5735,24.2379,1.9678461538461538e-06,0.008027004521928881,598.3875,0.5984,0.2992,7.2,,,0.24,240.0,0.6,7.9116,6.2,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7538,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,13,24.1323,17.439,24.0322,24.4388,24.1207,1.9678461538461538e-06,0.008027004521928881,587.4002,0.5874,0.2937,7.2,,,0.24,240.0,0.6,6.6393,6.4,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7496,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,14,24.1961,18.391,24.0938,24.5096,24.1846,1.9678461538461538e-06,0.008027004521928881,589.8926,0.5899,0.2949,7.2,,,0.24,240.0,0.6,5.758,6.87,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7546,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,15,24.1202,17.463,23.9934,24.5085,24.1086,1.9678461538461538e-06,0.008027004521928881,591.6115,0.5916,0.2958,7.2,,,0.24,240.0,0.6,6.7123,5.84,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7531,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,16,24.1631,17.486,24.0783,24.4229,24.1516,1.9678461538461538e-06,0.008027004521928881,588.2332,0.5882,0.2941,7.2,,,0.24,240.0,0.6,6.7002,5.84,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7546,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,17,24.245,16.344,24.1748,24.4601,24.2335,1.9678461538461538e-06,0.008027004521928881,595.6343,0.5956,0.2978,7.2,,,0.24,240.0,0.6,7.8033,6.6,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7527,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,18,24.1527,16.893,24.0885,24.3494,24.1412,1.9678461538461538e-06,0.008027004521928881,591.4564,0.5915,0.2957,7.2,,,0.24,240.0,0.6,7.2109,6.13,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7508,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,19,24.2675,17.847,24.1608,24.5945,24.256,1.9678461538461538e-06,0.008027004521928881,591.6931,0.5917,0.2958,7.2,,,0.24,240.0,0.6,6.3233,7.47,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7527,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,20,24.1853,16.511,24.0878,24.4836,24.1737,1.9678461538461538e-06,0.008027004521928881,588.2929,0.5883,0.2941,7.2,,,0.24,240.0,0.6,7.5774,6.84,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7504,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,21,24.1882,18.419,24.0909,24.4862,24.1767,1.9678461538461538e-06,0.008027004521928881,589.8614,0.5899,0.2949,7.2,,,0.24,240.0,0.6,5.5338,5.7,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7577,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,22,24.1535,17.942,24.0698,24.4099,24.142,1.9678461538461538e-06,0.008027004521928881,590.4306,0.5904,0.2952,7.2,,,0.24,240.0,0.6,6.1028,7.29,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7531,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,23,24.1186,17.559,24.0352,24.3741,24.1071,1.9678461538461538e-06,0.008027004521928881,598.5127,0.5985,0.2993,7.2,,,0.24,240.0,0.6,6.5757,7.06,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.755,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,24,24.2145,17.525,24.1663,24.3622,24.203,1.9678461538461538e-06,0.008027004521928881,596.9087,0.5969,0.2985,7.2,,,0.24,240.0,0.6,6.4968,9.01,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7542,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,25,24.2635,16.764,24.1074,24.7414,24.2519,1.9678461538461538e-06,0.008027004521928881,592.5075,0.5925,0.2963,7.2,,,0.24,240.0,0.6,7.7374,6.79,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7519,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,26,24.2317,17.249,24.1444,24.499,24.2201,1.9678461538461538e-06,0.008027004521928881,583.3373,0.5833,0.2917,7.2,,,0.24,240.0,0.6,6.8934,6.23,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7538,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,27,24.1547,18.349,24.029,24.5395,24.1431,1.9678461538461538e-06,0.008027004521928881,594.7975,0.5948,0.2974,7.2,,,0.24,240.0,0.6,5.8768,6.19,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7519,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,28,24.2416,17.107,24.1669,24.4703,24.23,1.9678461538461538e-06,0.008027004521928881,598.6374,0.5986,0.2993,7.2,,,0.24,240.0,0.6,7.0477,7.25,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.75,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,29,24.1604,16.783,24.0468,24.508,24.1488,1.9678461538461538e-06,0.008027004521928881,592.1412,0.5921,0.2961,7.2,,,0.24,240.0,0.6,7.3657,6.77,1,1,2,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7565,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,30,24.1073,17.604,24.0198,24.3753,24.0957,1.9678461538461538e-06,0.008027004521928881,587.2657,0.5873,0.2936,7.2,,,0.24,240.0,0.6,6.3456,7.22,1,1,1,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.2,0.7519,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,31,24.1875,18.202,24.0803,24.5159,24.176,1.9678461538461538e-06,0.008027004521928881,587.3509,0.5874,0.2937,7.2,,,0.24,240.0,0.6,6.0295,6.59,1,1,8,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7531,98.958
rescue_congestion,救援拥塞,智能决策抗扰,Intelligent Anti-Jam,32,24.1438,17.938,24.036,24.474,24.1323,1.9678461538461538e-06,0.008027004521928881,593.9267,0.5939,0.297,7.2,,,0.24,240.0,0.6,6.1231,5.8,1,1,9,16QAM,16QAM快速图传,0.78,1.0,1,18,7.5,1.0,1,0.0077,0.0102,1,1.0,1.08,0.7542,98.958
